Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
523,2023-06-27 03:08:18+00:00,"@keller_gold @maxfawcett PMJT, bought a pipeline, is twinning a pipeline, building a LNG distribution in Kitimat, approved an offshore project on the east coast.
Quebec will never allow pipelines through their province so a west to east pipeline won't work.
The Cons had a decade to do something, did nada",creator_dude,1.63E+18,Gold
524,2023-06-27 03:08:18+00:00,@BillyGribbin Only those fair as gold!,MEC288,1.63E+18,Gold
525,2023-06-27 03:08:18+00:00,"@keller_gold @maxfawcett PMJT, bought a pipeline, is twinning a pipeline, building a LNG distribution in Kitimat, approved an offshore project on the east coast.
Quebec will never allow pipelines through their province so a west to east pipeline won't work.
The Cons had a decade to do something, did nada",creator_dude,1.63E+18,Gold
526,2023-06-27 03:08:17+00:00,"#Two beautiful examples of@patekphilippe
reference models that have caught the eye of many vintage collectors - the 3970. one in white gold with a contrasting black dial, the other in platinum with a clean silver dial. #patekphilippe, #watches #rubber https://t.co/0G3HjucwZQ https://t.co/CIJcMp7Wi1",KerriTeresa123,1.63E+18,Gold
527,2023-06-27 03:08:13+00:00,"@strike_ic this bar (Market overview Bar)can be used to display Nifty, Banknifty, BSE, VIX and gold and crude https://t.co/eaaJkys7MN",exploring_pb,1.63E+18,Gold
528,2023-06-27 03:08:13+00:00,"@ChadWilliamsCF @WallStreetSilv Gold in hand vs virtual coins that can disappear any second ?

Gold for sure !",Moqui93446103,1.63E+18,Gold
529,2023-06-27 03:08:15+00:00,"15 Fantasy Football Breakout Players - Sports Gambling Podcast

Who are your favorite #FantasyFootball Breakouts for 2023?

✅Which 1st year starter breaks out?
✅Alexander Mattison Breakout of Fool’s gold?
✅Can Garrett Wilson finish top 10?
✅Chig Szn? https://t.co/rsNp1kz6Bh",DynastyDorks,1.63E+18,Gold
530,2023-06-27 03:08:12+00:00,"@ElonMuskAOC Yes. Depending on the quality of their work, from the top down, it should be be every from a ""Gold Ribbon"" to a ""Puckering Anal Star!""",DeadGuy5,1.63E+18,Gold
531,2023-06-27 03:08:11+00:00,"@melodramaton The verb aspect is throwing me off, so I feel like they turn into something that turns OTHER things into gold. So a weregild turns into an alchemist maybe?  ⚗️😂",CorgiMarshall,1.63E+18,Gold
533,2023-06-27 03:08:09+00:00,"A Gold Coast man is wishing he could turn back time after he was arrested for allegedly tampering with the odometers of used cars, to hide how many kilometres the vehicles had really clocked up.

https://t.co/xOkcCDTS6k",drivecomau,1.63E+18,Gold
534,2023-06-27 03:08:06+00:00,@solomonster Thumbs up probably Gareth and Wrestle Junkie voting 209 times,GregGOLD19,1.63E+18,Gold
535,2023-06-27 03:08:02+00:00,@Mudex_Gold @FabrizioRomano Where is starting is guaranteed,ayobase117,1.63E+18,Gold
536,2023-06-27 03:07:57+00:00,"@ChadWilliamsCF If it was only 50k, BTC. 
But 1.6bln in gold is enough to never worry about anything. 
So the whole thought experiment is flawed.",RiemannHeinz,1.63E+18,Gold
537,2023-06-27 03:07:55+00:00,"From the grip of the Sorcerer, Gold, 
#禹州 #长垣 #合山 #东台 #河津 https://t.co/OQGDSqlnNZ",TGarcia33795,1.63E+18,Gold
538,2023-06-27 03:07:55+00:00,Rider Alert: Light rail service is impacted due to power outage from down tree at 12th &amp; P streets. A bus bridge is in place on Blue Line between Globe &amp; City College stations and on Gold Line between 29th Street &amp; Sacramento Valley stations. Check Alert SacRT App for updates.,RideSacRT,1.63E+18,Gold
539,2023-06-27 03:08:00+00:00,@n0tsw4ggy And gold,hdlewithcare,1.63E+18,Gold
540,2023-06-27 03:07:54+00:00,"'I can't say, but it's the ‘C word': Will Skelton reveals missing ingredient in Eddie's Wallabies squad - and what he loves about 'pest' Arnold

**
Huge inclusion. Plus, he finally has a training camp to get up to speed before pulling on the gold jersey.

https://t.co/dvteEav01Z",ChristypDoran,1.63E+18,Gold
542,2023-06-27 03:07:50+00:00,"#Gold could be forming a Triple Top along with a Shooting Star on quarterly charts. 

#gold #mcx #commodity #learning #trading #investing #tripletop #candlestick #patterns https://t.co/Tfdy0wlkqo",agraagarwal1,1.63E+18,Gold
543,2023-06-27 03:07:48+00:00,@gilliangracee @_kelseybrownlee @gold_literary oh i'll be SO seated omg,GREERTRAGEDY,1.63E+18,Gold
544,2023-06-27 03:07:48+00:00,"Zechariah Tan struck Gold after competing in Web Technologies at #WorldSkillsSG 2023. He competed in WSS2021 and attained a Medallion for Excellence. Now, he's representing #TeamSG in Web Technologies at #WSA2023. #SkillsProud [Post by Alora Tan &amp; Ryan Yeo, @temasekpoly] https://t.co/KCOQuoqSuQ",worldskillssg,1.63E+18,Gold
545,2023-06-27 03:07:47+00:00,Vintage Collectible Handpainted Platter Teal Gold Purple Floral Tones https://t.co/YeNjYQQRgz via @Etsy,AllyBeBrand,1.63E+18,Gold
546,2023-06-27 03:07:45+00:00,@ChadWilliamsCF @WallStreetSilv Gold.,itsaudioalex,1.63E+18,Gold
547,2023-06-27 03:07:44+00:00,"@stirgussa @Variety she deserves an ongoing rock-strewn tumble into even more irrelevance than now,
is probably what you meant.",ZoeGold69,1.63E+18,Gold
548,2023-06-27 03:07:42+00:00,"@designerofevery @AgentLoyalist @RichardHanania Guy from the UK has opinions about what constitutes a ""shit country.""",GoldChainKavkaz,1.63E+18,Gold
549,2023-06-27 03:07:41+00:00,@lsdres @PoliticoAnomaly @space_kadettt @dr_jon_l Show us all those gold standard double blind placebo vaccine testing studies completed? I’ll wait.,gmandan007,1.63E+18,Gold
550,2023-06-27 03:07:41+00:00,More highlights from 2️⃣0️⃣2️⃣4️⃣ UNCOMMITTED @paigerandazzo! ⬇️⬇️ @ImpactRetweets @toppreps @EastCoastFP @nowd1,16U_GoldNJ,1.63E+18,Gold
551,2023-06-27 03:07:40+00:00,@LunarShiba_eth Hey mate! Do you want to grow your project? 💯🚀I have Best offer for you💌🤝 Dm me once📩📩,CryptoGold_100x,1.63E+18,Gold
552,2023-06-27 03:07:39+00:00,"me who gave you this gold watch?""  #绿帽 #盯射 #萝莉 https://t.co/36W6DuFLaQ",salesroom_19424,1.63E+18,Gold
553,2023-06-27 03:07:36+00:00,@SpectralAurora_ good news is that the mirror is way more accurate so if you like how you look in the mirror you like how you actually look,LilsRTGold,1.63E+18,Gold
554,2023-06-27 03:07:35+00:00,"A night sky theme inspired by the “subconscious” concept

Gold stars because VAV always shine

Pink hearts full of love for VAV’s music

Silver because Ace is a cool summer mute prince who best suits silver 🤍

#VAV #브이에이브이 #Designer #Designer_이게내스타일이야 https://t.co/CTHAZ7kZoI",vavarekings,1.63E+18,Gold
555,2023-06-27 03:07:34+00:00,"@ChadWilliamsCF I'd prefer platinum over the gold, but gold will do.  $1.6 bn in platinum would crush inventory.",CullenColeman69,1.63E+18,Gold
556,2023-06-27 03:07:28+00:00,"@iam_agg Donkey Kong Circus
Donkey Kong Jr. (Panorama Screen)
Gold Cliff
Mario The Juggler
Mario's Bombs Away
Mickey Mouse (Panorama Screen)
Micro Vs. System - Boxing
Safe Buster
Spitball Sparky
Super Mario Bros. (Crystal Screen)
Tropical Fish
Zelda",Hey_Its_Lollie,1.63E+18,Gold
557,2023-06-27 03:07:26+00:00,@pikopatron Nah this is gold,LT_Knows_BaIl,1.63E+18,Gold
558,2023-06-27 03:07:24+00:00,@astamcloud Great thread!,RJFieldsofGold,1.63E+18,Gold
560,2023-06-27 03:07:25+00:00,👇Guys hurry go claim your free Gold pepe tokens before listing🤑 🪁moo $PEPE $BOB $ROPE $LOYAL $PSALE $GMFAM $MONG $ETH $BTC $GPEPE $JESUS $BEN $RFD,gorogorogorro,1.63E+18,Gold
562,2023-06-27 03:07:19+00:00,"Today's results at the 2023 CONCACAF Gold Cup 🏆 - 

Group C:
Costa Rica 🇨🇷 1-2 Panama 🇵🇦
El Salvador 🇸🇻 1-2 Martinique 🇲🇶",Soccer_Pharaoh,1.63E+18,Gold
563,2023-06-27 03:07:19+00:00,"@hipsterelectron The 1 oz palladium and platinum coins are definitely epic flexes, lol.

Just feels odd to do 1oz gold coins at a fixed 100 USD nominal value when the gold is worth 15x that. Like, that'd devalue the gold and by extension your currency that is backed by gold?",EffinMaggie,1.63E+18,Gold
564,2023-06-27 03:07:19+00:00,"@YesAmSage Appreciate it 😁, I'm legit almost there, just hit S1 if i win s fee more it's for sure promos then Uber in there in gold 🥇",TwitchyRat,1.63E+18,Gold
565,2023-06-27 03:07:15+00:00,"@gladwin_love @urstruly_vamsi @urstrulysai07 Women : in that context,referred to women who are gold diggers..and 99% of women care your money,status,looks ..
You can't change the fact..
Aa kani nenu aa type kadhu, there are good women ane vallu andharoo gold diggers ee..
Okappudu chala thakkuva,ippudu vipareethanga ekkuva.",mrvakmrbkb,1.63E+18,Gold
566,2023-06-27 03:07:13+00:00,Brian &amp; Tony Gold - My Baby  [My Baby],DJCrackerJack1,1.63E+18,Gold
567,2023-06-27 03:07:12+00:00,Hadley #视频裸聊 #陪玩 #女S #娇喘 https://t.co/M2xeYxddsS,AnaliaGold52145,1.63E+18,Gold
568,2023-06-27 03:07:13+00:00,@Jonesfan43_4 I got the gold one to the left lol,Nemechekfan_87,1.63E+18,Gold
569,2023-06-27 03:07:11+00:00,@Atticus59914029 @gaetormom @MrsEmilyFinch Orange and Blue through and through. Respect from the Purple and Gold.,BrowniePoints21,1.63E+18,Gold
570,2023-06-27 03:07:10+00:00,"@piecutieley @DTCahill @BigFryMedia @ayyapim @KanalD @FOXTurkiye Your hande is gold digger .. 
Focus on her and her coming video.",bursinxox,1.63E+18,Gold
571,2023-06-27 03:07:12+00:00,@ChadWilliamsCF Gold,Thegoose1776,1.63E+18,Gold
572,2023-06-27 03:07:09+00:00,"I only sold pot, and not that much.

Eli Lilly sells us back our own toxic waste and subsidizes it. They went from France to Canada to here whole we punished Baghdad and now they're in Italy

First do no harm or you're not a doctor, and now you're competing with child molesters. https://t.co/CyYKWb4BMm",Antifa_Gold,1.63E+18,Gold
573,2023-06-27 03:07:08+00:00,"lers banana, walki    II along the garden trail , gold bamboo greet me eyes, I always wanted to do no t uin https://t.co/zdIBnRKqGU",chavez44458,1.63E+18,Gold
574,2023-06-27 03:07:07+00:00,@EarlOfEnough It’s something to flirt with when you are disgusting.,GariGold,1.63E+18,Gold
575,2023-06-27 03:07:05+00:00,"@SpectralAurora_ cameras actively distort your face, your photos are actually worse than your face in the mirror",LilsRTGold,1.63E+18,Gold
576,2023-06-27 03:07:04+00:00,"PREMIUM ACCOUNT 

Netflix 🌙
Youtube 🌙
Disney plus 🌙
Viu ph 🌙
Spotify 🌙
Grammarly 🌙
Picsart Gold 🌙
Canva pro 🌙
Quillbot 🌙

mop : gcash
prem account ph https://t.co/nhlMnRKzPB",elyxienprms,1.63E+18,Gold
577,2023-06-27 03:07:04+00:00,"@aria_gerson @aude1128 @PatrickS615 They’re not, otherwise teams wouldn’t be allowed to have security cameras in the clubhouse.  And employers pretty routinely record terminations as a CYA.

*Publishing* the recording without consent is a different matter though.",anchorofgold,1.63E+18,Gold
578,2023-06-27 03:07:03+00:00,"@ChayaRaichik10 I’m in a real bind here. I don’t want to give her a follow, but that stuff is comedy gold! https://t.co/Ytwbe0pBUK",DanteBronson,1.63E+18,Gold
579,2023-06-27 03:06:59+00:00,@MindConnectt_ Hey mate! Do you want to grow your project? 💯🚀I have Best offer for you💌🤝 Dm me once📩📩,CryptoGold_100x,1.63E+18,Gold
580,2023-06-27 03:06:53+00:00,@I_Am_The_ICT God bless you #ICT your “One Trading Setup For Life” is gold and I think it’s enigma 😄😄🙏🏾🙏🏾,algo_ghost,1.63E+18,Gold
581,2023-06-27 03:06:47+00:00,@phuckcoin Hey mate! Do you want to grow your project? 💯🚀I have Best offer for you💌🤝 Dm me once📩📩,CryptoGold_100x,1.63E+18,Gold
582,2023-06-27 03:06:50+00:00,A Gold Coast man who fought alongside Islamic terror groups in Syria and posted about “chopping off” heads has been jailed https://t.co/Vbg8RvOv1y,couriermail,1.63E+18,Gold
583,2023-06-27 03:06:48+00:00,"@ShabbaThaHut Oh I’d for sure buy them from ya 😎 but the illustrator skwovet, Kingambit, great tusk ex and Koraidon ex. Full art Katy and Miriam. Gold rare candy and nest ball😅",GrizzlyThadams,1.63E+18,Gold
584,2023-06-27 03:06:52+00:00,@ChadWilliamsCF Gold 🪙,AstroHowling,1.63E+18,Gold
585,2023-06-27 03:06:50+00:00,A Gold Coast man who fought alongside Islamic terror groups in Syria and posted about “chopping off” heads has been jailed https://t.co/Vbg8RvOv1y,couriermail,1.63E+18,Gold
